,Unnamed: 0,movieId,rating_mean,genres,databaseId,title
1436,14242267,4310,2.85,Action|Drama|Romance|War,102329,Pearl Harbor (2001)
1437,14254445,4316,2.87,Drama,135042,Ice Castles (1978)
1438,14254749,4321,3.29,Comedy|Western,136861,City Slickers (1991)
1439,14263041,4322,3.75,Drama,96716,Eight Men Out (1988)
1440,14264961,4327,3.91,Adventure|Western,83976,The Magnificent Seven(1960)
1441,14269445,4329,3.87,Western,92980,Rio Bravo (1959)
1442,14270990,4333,2.94,Comedy|Crime,176922,Throw Momma from the Train (1987)
1443,14273547,4335,3.19,Comedy,148135,Midnight Madness (1980)
1444,14273648,4342,3.54,Drama|Romance,198861,Big Eden (2000)
1445,14273863,4344,3.09,Action|Crime|Drama,201609,Swordfish (2001)
1446,14281729,4351,3.36,Action|Crime|Thriller,102116,Point Break (1991)
1447,14286486,4356,3.69,Comedy|Musical|Romance,172721,Gentlemen Prefer Blondes (1953)
1448,14288118,4359,3.7,Comedy,98238,The Seven Year Itch(1955)
1449,14289764,4361,3.62,Comedy|Romance,165843,Tootsie (1982)
1450,14299370,4366,3.29,Adventure|Animation|Children|Fantasy,106269,Atlantis: The Lost Empire (2001)
1451,14303423,4367,2.77,Action|Adventure,107370,Lara Croft: Tomb Raider (2001)
1452,14313611,4369,2.94,Action|Crime|Thriller,119087,The Fast and the Furious(2001)
1453,14334137,4370,3.26,Adventure|Drama|Sci-Fi,193213,A.I. Artificial Intelligence (2001)
1454,14349126,4371,2.92,Crime|Drama,177054,Baby Boy (2001)
1455,14349495,4373,2.55,Comedy,123515,Pootie Tang (2001)
1456,14350067,4378,3.6,Crime|Drama,121751,Sexy Beast (2000)
1457,14353222,4386,2.6,Children|Comedy,151231,Cats & Dogs (2001)
1458,14356074,4387,3.27,Action,165281,Kiss of the Dragon (2001)
1459,14358057,4388,2.38,Comedy,143994,Scary Movie 2 (2001)
1460,14363238,4396,2.89,Action|Comedy,157029,The Cannonball Run(1981)
1461,14365045,4406,3.96,Crime|Drama|Western,113729,The Man Who Shot Liberty Valance(1962)
1462,14367190,4428,3.59,Comedy|Drama|Romance|Western,104502,The Misfits(1961)
1463,14367524,4430,2.57,Horror,144716,Popcorn (1991)
1464,14367621,4437,3.65,Horror,144263,Suspiria (1977)
1465,14369042,4443,3.37,Action|Sci-Fi|Thriller,79001,Outland (1981)
1466,14370188,4446,3.1,Adventure|Animation|Fantasy|Sci-Fi,203371,Final Fantasy: The Spirits Within (2001)
1467,14378181,4447,3.16,Comedy|Romance,128167,Legally Blonde (2001)
1468,14391627,4448,3.47,Action|Drama,194469,The Score(2001)
1469,14396702,4450,3.42,Crime|Drama|Thriller,79755,Bully (2001)
1470,14397706,4451,3.48,Comedy|Drama|Romance,132865,Jump Tomorrow (2001)
1471,14397810,4462,2.51,Comedy|Fantasy,88444,18 Again! (1988)
1472,14398146,4466,2.82,Action|Crime|Drama,187763,Above the Law (1988)
1473,14398881,4474,3.17,Comedy|Drama|Musical,109030,Beaches (1988)
1474,14400418,4476,3.01,Comedy,125452,Big Business (1988)
1475,14400800,4479,3.62,Drama|Musical,102457,Bird (1988)
1476,14401179,4480,2.77,Horror|Sci-Fi,93402,The Blob(1988)
1477,14402099,4483,2.12,Comedy,106132,Caddyshack II (1988)
1478,14402899,4487,2.82,Drama|Romance,190445,Cocktail (1988)
1479,14405584,4488,3.34,Action|Crime|Drama,168070,Colors (1988)
1480,14406742,4489,3.5,Comedy|Romance,147250,Coming to America (1988)
1481,14412899,4492,2.76,Comedy|Sci-Fi,118955,Critters (1986)
1482,14413824,4499,3.69,Comedy,203231,Dirty Rotten Scoundrels (1988)
1483,14418580,4502,2.1,Children|Comedy,165105,Ernest Saves Christmas (1988)
1484,14419406,4506,3.39,Crime|Mystery|Thriller,181511,Frantic (1988)
1485,14420612,4509,3.3,Comedy,192185,The Great Outdoors(1988)
1486,14421626,4516,2.28,Comedy,81316,Johnny Be Good (1988)
1487,14421921,4519,3.34,Adventure|Animation|Children|Fantasy,194202,The Land Before Time(1988)
1488,14424584,4520,2.7,Comedy,154329,License to Drive (1988)
1489,14425153,4525,2.82,Comedy,184019,Moving (1988)
1490,14425293,4531,2.85,Action,124780,Red Heat (1988)
1491,14426385,4532,2.82,Comedy|Horror,191225,Return of the Living Dead Part II (1988)
1492,14426832,4533,3.41,Comedy|Horror|Sci-Fi,114652,The Return of the Living Dead(1985)
1493,14429586,4541,3.22,Horror,200811,The Serpent and the Rainbow(1988)
1494,14430474,4545,3.2,Comedy|Sci-Fi,189140,Short Circuit (1986)
1495,14434582,4553,3.62,Action|Sci-Fi|Thriller,78670,They Live (1988)
1496,14437027,4558,2.84,Comedy,184870,Twins (1988)
1497,14440755,4564,3.26,Drama|Fantasy|Romance,167522,Always (1989)
1498,14441940,4565,2.38,Action|Adventure,93065,American Ninja (1985)
1499,14442576,4566,2.06,Action|Adventure,124500,American Ninja 2: The Confrontation (1987)
1500,14442875,4571,3.37,Adventure|Comedy|Sci-Fi,147314,Bill & Ted's Excellent Adventure (1989)
1501,14453070,4572,3.12,Action|Crime|Drama,157564,Black Rain (1989)
1502,14454383,4580,2.3,Action|Sci-Fi,175175,Cyborg (1989)
1503,14455020,4588,2.37,Drama|Musical,99120,Eddie and the Cruisers II: Eddie Lives! (1989)
1504,14455170,4589,3.19,Drama|Musical|Mystery,75822,Eddie and the Cruisers (1983)
1505,14455731,4595,3.4,Drama,203270,Fat Man and Little Boy (1989)
1506,14456062,4599,3.03,Drama,156123,Great Balls of Fire! (1989)
1507,14456704,4601,3.47,Drama|Romance,177445,Happy Together (1989)
1508,14456774,4602,2.76,Comedy|Crime|Romance,169344,Harlem Nights (1989)
1509,14457287,4613,2.64,Action|Comedy|Crime,89158,K-9 (1989)
1510,14458231,4614,2.9,Action,193179,Kickboxer (1989)
1511,14459035,4619,2.81,Comedy,140495,Little Monsters (1989)
1512,14459474,4621,2.68,Comedy|Romance,157578,Look Who's Talking (1989)
1513,14463705,4623,3.49,Comedy,90472,Major League (1989)
1514,14468011,4624,3.37,Animation|Comedy|Musical,104220,Meet the Feebles (1989)
1515,14468934,4629,2.51,Action|Crime|Thriller,80716,Next of Kin (1989)
1516,14469284,4633,3.18,Comedy|Drama|Horror,96637,Parents (1989)
1517,14469552,4636,2.42,Action,148625,The Punisher(1989)
1518,14470289,4638,2.71,Action|Adventure|Sci-Fi|Thriller,151596,Jurassic Park III (2001)
1519,14480127,4639,2.84,Comedy|Romance,109621,America's Sweethearts (2001)
1520,14484860,4643,2.75,Action|Adventure|Drama|Sci-Fi,168337,Planet of the Apes (2001)
1521,14496357,4649,3.39,Comedy,189582,Wet Hot American Summer (2001)
1522,14497565,4654,2.82,Action|Drama,93226,Road House (1989)
1523,14498948,4662,3.2,Comedy|Crime,176645,"See No Evil, Hear No Evil (1989)"
1524,14499887,4670,3.16,Horror|Thriller,199680,The Stepfather(1987)
1525,14500301,4673,2.81,Action|Comedy|Crime|Thriller,88467,Tango & Cash (1989)
1526,14502776,4674,3.0,Drama,136195,Tap (1989)
1527,14502870,4677,2.92,Comedy|Crime,96841,Turner & Hooch (1989)
1528,14505950,4679,3.31,Comedy,177915,Uncle Buck (1989)
1529,14509278,4680,3.08,Comedy|Fantasy|Horror,91649,Vampire's Kiss (1989)
1530,14509596,4681,3.18,Comedy|Drama,174148,The War of the Roses(1989)
1531,14512035,4683,2.84,Adventure|Children|Comedy|Drama,84332,The Wizard(1989)
1532,14512463,4687,3.65,Comedy,135943,Billy Liar (1963)
1533,14512651,4690,3.18,Crime|Musical,152437,The Cotton Club(1984)
1534,14513276,4700,3.22,Children|Comedy|Romance,184125,The Princess Diaries(2001)
1535,14518390,4701,3.24,Action|Comedy,95621,Rush Hour 2 (2001)
1536,14526698,4704,3.57,Adventure|Comedy,154640,Hatari! (1962)
1537,14527053,4710,3.69,Drama|Western,153939,The Shootist(1976)
1538,14527824,4713,3.48,Drama|Sci-Fi,179956,Altered States (1980)
1539,14529599,4718,2.9,Comedy,163739,American Pie 2 (2001)
1540,14541271,4720,3.71,Drama|Horror|Mystery|Thriller,131178,The Others(2001)
1541,14555288,4721,2.85,Action|Comedy|Western,181400,American Outlaws (2001)
1542,14555768,4727,2.86,Drama|Romance|War,81474,Captain Corelli's Mandolin (2001)
1543,14556957,4728,3.12,Comedy,151453,Rat Race (2001)
1544,14561456,4732,2.6,Comedy,173267,Bubble Boy (2001)
1545,14562581,4734,3.28,Adventure|Comedy,169717,Jay and Silent Bob Strike Back (2001)
1546,14570606,4735,2.34,Horror|Sci-Fi|Thriller,187540,Ghosts of Mars (2001)
1547,14572176,4738,3.63,Romance|Sci-Fi,128938,Happy Accidents (2000)
1548,14572737,4744,2.7,Horror,107175,Jeepers Creepers (2001)
1549,14575380,4745,3.06,Drama,160266,O (2001)
1550,14576358,4748,2.33,Action|Children|Comedy,145868,3 Ninjas (1992)
1551,14577518,4754,3.72,Drama|Horror|Mystery|Thriller,94864,The Wicker Man(1973)
1552,14579591,4755,3.47,Comedy,171808,Wish Upon a Star (1996)
1553,14579707,4757,2.97,Comedy|Drama|Musical,191690,Rock Star (2001)
1554,14581222,4759,2.94,Comedy|Drama,174924,Two Can Play That Game (2001)
1555,14581375,4770,2.83,Thriller,186901,The Glass House(2001)
1556,14582509,4771,3.11,Drama,167919,Hardball (2001)
1557,14583049,4776,3.71,Crime|Drama|Thriller,101523,Training Day (2001)
1558,14594699,4792,2.86,Horror,97146,13 Ghosts (1960)
1559,14595525,4799,3.52,Action|Adventure|Comedy|Crime,123629,"It's a Mad, Mad, Mad, Mad World (1963)"
1560,14597334,4803,3.53,Drama|Thriller,117261,Play Misty for Me (1971)
1561,14598297,4814,3.12,Thriller,163510,Don't Say a Word (2001)
1562,14600156,4816,3.22,Comedy,141732,Zoolander (2001)
1563,14611522,4823,3.35,Comedy|Romance,92989,Serendipity (2001)
1564,14616320,4827,2.45,Horror,176523,The Boogeyman(1980)
1565,14616408,4833,3.57,Horror|Mystery|Thriller,91974,The Changeling(1980)
1566,14617101,4834,2.86,Comedy,162007,Cheech & Chong's Next Movie (1980)
1567,14617644,4835,3.66,Drama,174337,Coal Miner's Daughter (1980)
1568,14618956,4839,1.99,Horror,126667,Death Ship (1980)
1569,14619034,4844,3.34,Comedy|Crime|Romance,155346,Bandits (2001)
1570,14621915,4848,3.83,Crime|Drama|Film-Noir|Mystery|Thriller,132803,Mulholland Drive (2001)
1571,14634944,4855,3.77,Action|Crime|Thriller,188480,Dirty Harry (1971)
1572,14641838,4857,3.89,Drama|Musical,169617,Fiddler on the Roof (1971)
1573,14645325,4865,3.32,Crime|Horror|Mystery|Thriller,176412,From Hell (2001)
1574,14650931,4867,3.0,Comedy|Drama,122369,Riding in Cars with Boys (2001)
1575,14652703,4873,3.85,Animation|Drama|Fantasy,191602,Waking Life (2001)
1576,14656710,4878,3.96,Drama|Mystery|Sci-Fi|Thriller,84001,Donnie Darko (2001)
1577,14685407,4880,3.71,Drama,139942,Life as a House (2001)
1578,14688132,4881,3.76,Crime|Drama,112493,The Man Who Wasn't There(2001)
1579,14692984,4885,2.78,Thriller,184277,Domestic Disturbance (2001)
1580,14693576,4886,3.85,Adventure|Animation|Children|Comedy|Fantasy,136000,"Monsters, Inc. (2001)"
1581,14730682,4887,2.96,Action|Sci-Fi|Thriller,125456,The One(2001)
1582,14733924,4889,3.39,Crime|Drama,109149,Heist (2001)
1583,14736023,4890,2.83,Comedy|Fantasy|Romance,191440,Shallow Hal (2001)
1584,14742739,4899,2.36,Adventure|Comedy|Fantasy,170886,Black Knight (2001)
1585,14743985,4900,3.14,Comedy,199901,Out Cold (2001)
1586,14744332,4901,3.62,Action|Crime|Drama|Thriller,77898,Spy Game (2001)
1587,14751217,4909,2.74,Comedy|Sci-Fi,136074,The Incredible Shrinking Woman(1981)
1588,14751552,4912,3.56,Drama|Musical|Romance,198403,Funny Girl (1968)
1589,14752510,4915,2.87,Action|Adventure|Fantasy,189584,The Beastmaster(1982)
1590,14753486,4916,3.55,Drama|War,147047,Midway (1976)
1591,14754062,4919,3.35,Crime|Drama|Romance|Thriller,111041,Subway (1985)
1592,14754382,4929,2.74,Comedy,163616,The Toy(1982)
1593,14755170,4932,3.47,Mystery|Thriller,95183,Dressed to Kill (1980)
1594,14755945,4935,3.52,Drama|Sci-Fi,85430,The Falls(1980)
1595,14755998,4936,3.27,Drama|Musical,195261,Fame (1980)
1596,14757376,4939,3.38,Action|Sci-Fi,103420,The Final Countdown(1980)
1597,14757989,4941,3.07,Action|Adventure|Sci-Fi,126554,Flash Gordon (1980)
1598,14759895,4944,2.12,Horror|Sci-Fi,108986,Empire of the Ants (1977)
1599,14760045,4945,3.46,Crime,110763,The Enforcer(1976)
1600,14760765,4957,3.25,Crime|Thriller,89697,Sudden Impact (1983)
1601,14761486,4958,3.24,Action|Drama|War,106652,Behind Enemy Lines (2001)
1602,14765269,4963,3.8,Crime|Thriller,107314,Ocean's Eleven (2001)
1603,14798695,4971,3.12,Comedy|Drama,194580,Moscow on the Hudson (1984)
1604,14799452,4974,2.63,Comedy,155843,Not Another Teen Movie (2001)
1605,14802693,4975,3.39,Mystery|Romance|Sci-Fi|Thriller,193041,Vanilla Sky (2001)
1606,14814579,4979,3.77,Comedy|Drama,139839,The Royal Tenenbaums(2001)
1607,14831484,4980,2.99,Adventure|Comedy|Fantasy|Sci-Fi,204033,Bill & Ted's Bogus Journey (1991)
1608,14835765,4989,2.89,Comedy,193871,How High (2001)
1609,14836574,4992,3.16,Comedy|Romance,97728,Kate & Leopold (2001)
1610,14840751,4993,4.1,Adventure|Fantasy,187310,The Lord of the Rings: The Fellowship of the Ring(2001)
1611,14902630,4994,3.19,Comedy|Drama|Romance,91958,The Majestic(2001)
1612,14904875,4995,3.96,Drama|Romance,149720,"Beautiful Mind, A (2001)"
1613,14938808,5009,3.19,Drama,96998,Ali (2001)
1614,14941097,5013,3.61,Comedy|Drama|Mystery,100587,Gosford Park (2001)
1615,14948434,5014,3.57,Drama,119935,I Am Sam (2001)
1616,14952832,5021,3.71,Comedy|Crime|Mystery|Thriller,153288,Murder by Death (1976)
1617,14953916,5027,2.78,Action|Comedy|Crime|Drama|Thriller,168086,Another 48 Hrs. (1990)
1618,14955337,5039,3.3,Action|Adventure|Fantasy,112386,Dragonslayer (1981)
1619,14956345,5040,2.85,Action|Adventure|Fantasy,141019,Conan the Destroyer (1984)
1620,14958465,5048,2.33,Adventure|Children|Comedy,174867,Snow Dogs (2002)
1621,14959302,5049,3.49,Action|Comedy|Crime|Drama,124771,48 Hrs. (1982)
1622,14963932,5053,2.25,Comedy,107684,Blankman (1994)
1623,14964461,5055,3.47,Action|Drama,85971,Dragon: The Bruce Lee Story (1993)
1624,14966535,5059,3.91,Documentary,159654,Little Dieter Needs to Fly (1997)
1625,14966921,5064,3.79,Action|Adventure|Drama|Thriller,141620,The Count of Monte Cristo (2002)
1626,14973747,5065,3.09,Drama|Fantasy|Horror|Mystery|Thriller,101354,The Mothman Prophecies(2002)
1627,14977097,5066,3.45,Drama|Romance,83472,"Walk to Remember, A (2002)"
1628,14979869,5072,3.59,Animation|Sci-Fi,115862,Metropolis (2001)
1629,14981573,5076,3.08,Adventure|Children|Comedy|Drama,123009,The Adventures of Huck Finn(1993)
1630,14982068,5092,2.73,Children|Comedy,168233,Big Fat Liar (2002)
1631,14983149,5093,2.61,Action|Thriller,104901,Collateral Damage (2002)
1632,14985126,5096,2.4,Comedy,173343,Baby's Day Out (1994)
1633,14985822,5102,2.78,Comedy|Fantasy,88700,Rookie of the Year (1993)
1634,14986748,5103,3.67,Children|Comedy|Drama,115155,The Sandlot(1993)
1635,14990919,5106,1.89,Comedy|Musical|Romance,165715,Crossroads (2002)
1636,14992060,5109,2.8,Adventure|Animation|Children,100074,Return to Never Land (2002)
1637,14992550,5110,3.57,Comedy|Crime|Mystery,111776,Super Troopers (2001)
1638,14996680,5111,2.93,Drama|Thriller,97745,The Good Son(1993)
1639,14997612,5139,3.4,Comedy,101479,The Bad News Bears(1976)
1640,14999085,5152,3.58,Action|Drama|War,120726,We Were Soldiers (2002)
1641,15003406,5164,2.46,Animation|Children,131402,"Troll in Central Park, A (1994)"
1642,15003579,5169,3.79,Film-Noir,171959,Scarlet Street (1945)
1643,15003885,5171,2.86,Action|Adventure|Sci-Fi,79856,The Time Machine(2002)
1644,15008558,5177,3.84,Drama|Romance,150846,The Magnificent Ambersons(1942)
1645,15009345,5178,3.21,Crime|Drama,102889,Fun (1994)
1646,15009385,5197,2.85,Drama,137522,Little Darlings (1980)
1647,15009554,5198,3.8,Drama|Thriller,123159,The Long Good Friday(1980)
1648,15010040,5206,2.35,Comedy|Horror,167222,Mother's Day (1980)
1649,15010113,5213,2.3,Comedy,89128,"Oh, God! Book II (1980)"
1650,15010433,5214,3.18,Comedy|Fantasy,95855,"Oh, God! (1977)"
1651,15011386,5218,3.55,Adventure|Animation|Children|Comedy,127196,Ice Age (2002)
1652,15030601,5219,3.18,Action|Horror|Sci-Fi|Thriller,166010,Resident Evil (2002)
1653,15045447,5222,3.43,Comedy|Romance,167726,Kissing Jessica Stein (2001)
1654,15047100,5226,3.12,Drama|Romance,156679,All the Right Moves (1983)
1655,15047620,5241,3.42,Comedy|Romance,146201,Seems Like Old Times (1980)
1656,15047923,5247,3.22,Action|Comedy,134157,Smokey and the Bandit (1977)
1657,15049524,5249,3.02,Comedy|Drama,85755,Spetters (1980)
1658,15049611,5250,3.34,Comedy,175579,Stir Crazy (1980)
1659,15050326,5254,3.12,Action|Horror|Thriller,97820,Blade II (2002)
1660,15057741,5265,3.15,Comedy|Crime|Drama,117381,Death to Smoochy (2002)
1661,15059958,5266,3.23,Thriller,110605,Panic Room (2002)
1662,15069551,5267,3.5,Drama,145492,The Rookie(2002)
1663,15072175,5282,3.19,Thriller,168467,High Crimes (2002)
1664,15073137,5292,3.69,Comedy,84153,Slap Shot (1977)
1665,15075322,5293,3.26,Drama|Thriller,197236,Changing Lanes (2002)
1666,15078301,5294,3.66,Crime|Drama|Thriller,120803,Frailty (2001)
1667,15081209,5296,2.75,Comedy|Romance,76829,The Sweetest Thing(2002)
1668,15082962,5299,3.4,Comedy|Romance,192030,My Big Fat Greek Wedding (2002)
1669,15096829,5300,3.61,Action|Adventure|Drama|Thriller|Western,105428,3:10 to Yuma (1957)
1670,15097466,5303,2.86,Comedy|Romance,118397,Joe Versus the Volcano (1990)
1671,15099490,5308,2.87,Comedy,135151,Three Men and a Baby (1987)
1672,15103246,5312,3.01,Crime|Thriller,193918,Murder by Numbers (2002)
1673,15104924,5313,2.61,Action|Adventure|Fantasy|Thriller,136789,The Scorpion King (2002)
1674,15108788,5323,2.1,Action|Horror|Sci-Fi|Thriller,150352,Jason X (2001)
1675,15110036,5332,3.15,Adventure,107019,The Aviator(1985)
1676,15110125,5334,2.77,Comedy|Crime,141745,Cadillac Man (1990)
1677,15110636,5349,3.49,Action|Adventure|Sci-Fi|Thriller,99896,Spider-Man (2002)
1678,15142702,5361,3.18,Adventure,93714,White Fang (1991)
1679,15143205,5363,2.84,Comedy,178620,The New Guy(2002)
1680,15144222,5364,3.34,Drama|Thriller,170501,Unfaithful (2002)
1681,15146670,5375,3.32,Comedy|Musical|Western,88234,The Harvey Girls(1946)
1682,15146829,5377,3.64,Comedy|Drama|Romance,194784,About a Boy (2002)
1683,15158652,5380,3.61,Comedy|Drama|Romance,81715,The Importance of Being Earnest(2002)
1684,15160954,5387,2.78,Drama|Thriller,186352,Enough (2002)
1685,15161865,5390,3.3,Drama,93476,CQ (2001)
1686,15162112,5392,3.36,Comedy|Drama|Romance,155125,Bus Stop (1956)
1687,15162405,5393,3.0,Western,188831,Cowboy (1958)
1688,15162441,5400,3.21,Drama|Thriller,200863,The Sum of All Fears(2002)
1689,15167004,5410,3.49,Drama|Sci-Fi,174206,Silent Running (1972)
1690,15167973,5411,2.9,Musical|Romance,180970,Summer Holiday (1963)
1691,15168009,5414,2.84,Action|Comedy|Crime,183720,Bad Company (2002)
1692,15169038,5415,2.94,Comedy|Drama,152913,Divine Secrets of the Ya-Ya Sisterhood (2002)
1693,15170621,5418,3.91,Action|Mystery|Thriller,174719,The Bourne Identity(2002)
1694,15232261,5419,2.34,Adventure|Children|Comedy|Fantasy|Mystery,139400,Scooby-Doo (2002)
1695,15238995,5420,2.9,Action|Drama|War,181302,Windtalkers (2002)
1696,15241153,5428,2.48,Comedy,122330,Cheech & Chong's The Corsican Brothers (1984)
1697,15241522,5438,2.68,Action|Comedy,151417,Men at Work (1990)
1698,15242367,5444,3.52,Adventure|Animation|Children|Sci-Fi,87294,Lilo & Stitch (2002)
1699,15249589,5445,3.68,Action|Crime|Mystery|Sci-Fi|Thriller,178927,Minority Report (2002)
1700,15282750,5449,2.84,Comedy|Romance,125280,Mr. Deeds (2002)
1701,15287372,5452,2.0,Children|Comedy|Romance,163544,Look Who's Talking Now (1993)
1702,15289861,5454,2.51,Comedy|Romance,194756,Mo' Money (1992)
1703,15290244,5458,2.36,Children|Comedy|Fantasy,161460,Like Mike (2002)
1704,15290728,5463,3.0,Action|Adventure|Fantasy,169516,Reign of Fire (2002)
1705,15294711,5464,3.68,Crime|Drama,107671,Road to Perdition (2002)
1706,15305234,5474,2.39,Drama|Horror|Mystery|Thriller,169198,The Legend of Boggy Creek(1972)
1707,15305301,5478,2.51,Action|Comedy|Horror|Sci-Fi,108063,Eight Legged Freaks (2002)
1708,15307082,5479,3.24,Action|Adventure|Drama|Thriller,164530,K-19: The Widowmaker (2002)
1709,15308948,5481,2.94,Comedy,85951,Austin Powers in Goldmember (2002)
1710,15320834,5490,2.79,Action|Comedy,193580,The Big Bus (1976)
1711,15320936,5500,3.6,Comedy,82233,Top Secret! (1984)
1712,15323890,5501,1.87,Comedy|Mystery,130459,The Master of Disguise(2002)
1713,15324807,5502,3.25,Horror|Sci-Fi|Thriller,155110,Signs (2002)
1714,15339377,5504,2.43,Adventure|Children,107585,Spy Kids 2: The Island of Lost Dreams (2002)
1715,15341251,5522,3.15,Action|Drama|Sci-Fi,101908,Rollerball (1975)
1716,15342228,5523,2.04,Action|Adventure|Comedy|Sci-Fi,136690,The Adventures of Pluto Nash(2002)
1717,15343052,5524,2.93,Adventure|Drama|Romance,142321,Blue Crush (2002)
1718,15344671,5528,3.3,Drama|Thriller,161089,One Hour Photo (2002)
1719,15350541,5531,2.93,Drama,143618,Undisputed (2002)
1720,15350789,5540,3.28,Action|Adventure|Fantasy|Romance,122138,Clash of the Titans (1981)
1721,15352680,5541,3.26,Action|Comedy|Romance|War,182622,Hot Shots! (1991)
1722,15356289,5548,3.03,Comedy,90692,Down and Out in Beverly Hills (1986)
